,A,B,C,D
2001-10-12,-3.288109789423113,-89.46481352300596,14.138407635078662,-16.32450209208479
2001-10-13,-3.2313117023505304,-89.09947361678334,14.564029331650127,-17.785332738235894
2001-10-14,-3.2987963795360207,-87.48726260143228,13.580170124813462,-17.146151157204454
2001-10-15,-4.382262327364149,-89.09686901310266,12.342784742596917,-18.329270041417736
2001-10-16,-3.884891632339549,-88.71148545007212,12.744891565250757,-17.81357710500637
2001-10-17,-4.0072390466846635,-87.84120454269913,11.49070834859278,-18.148720432103886
2001-10-18,-4.145414185694903,-88.8759344248842,9.855206899667216,-17.143535271743552
2001-10-19,-5.537834910777974,-89.8527434964746,8.848974659946968,-17.943578676699442
2001-10-20,-5.718992690231145,-91.19322131856413,9.930112930764047,-18.72385831673957
2001-10-21,-6.184535250846806,-92.2353511998658,10.343896215577121,-18.757878559546622
2001-10-22,-5.85263751407639,-92.76807358096302,10.227114020003986,-18.877502273760584
2001-10-23,-5.9364858532778655,-93.20340590864089,11.950641407647812,-17.675248748863645
2001-10-24,-6.1591036592734625,-95.13539517185002,13.116087046340528,-15.683752341661044
2001-10-25,-5.963577946250941,-96.20748496161835,14.245308848055654,-16.005242149753364
2001-10-26,-5.982442598156575,-96.69423831090351,13.813374199873822,-16.13566725408128
2001-10-27,-6.198561163220896,-96.04669434597162,13.815855020390165,-15.957884470643743
2001-10-28,-6.80421690658179,-95.53173254300087,12.123271507241375,-17.269577643115884
2001-10-29,-7.097988791469204,-94.29815050737305,12.382230090500958,-17.778696429479492
2001-10-30,-7.35820789732628,-94.78871265712698,11.571991566452432,-18.83140797775326
2001-10-31,-8.334572176351093,-94.73344566025553,10.936277257298626,-18.086220657720965
2001-11-01,-8.628210855195205,-94.04070041778971,12.041364386922025,-17.74270954817806
2001-11-02,-8.351073648716099,-94.5971328203414,10.328785573855628,-18.7417460483311
2001-11-03,-8.53331278435939,-94.20166124919349,10.1914325366958,-19.206647228429205
2001-11-04,-9.233461810926457,-93.34601231696784,9.493148102591306,-20.12134036158839
2001-11-05,-7.57497066798258,-93.28175430629362,10.059549225910237,-20.04488169757898
2001-11-06,-6.1219301514622,-91.04452055810604,10.604601466606253,-19.286610020477383
2001-11-07,-7.852304843005816,-91.10288891873302,10.212964169935413,-18.772279403940534
2001-11-08,-7.2787579716367645,-90.09348849334995,10.645574329121715,-18.585714055673986
2001-11-09,-7.436339451551723,-90.5205867678013,10.354920632676691,-19.371381794594473
2001-11-10,-8.902426916134411,-88.79781097141999,9.200255346270604,-20.53120559576292
2001-11-11,-8.66248040401623,-89.41575560774666,9.29256569885263,-22.039177105947413
2001-11-12,-8.273193303771949,-90.4409063800556,9.334926016367074,-21.741108622077295
2001-11-13,-5.53804529241118,-90.27652443439395,9.339705523859758,-21.633871950905082
2001-11-14,-7.676904281179677,-90.61977088121006,9.840761619695005,-19.62929489067786
2001-11-15,-9.511635553623845,-89.71365364184652,9.528195656048473,-18.433672261017012
2001-11-16,-10.439961601453176,-88.47083119593225,8.406071234039228,-18.053887897449936
2001-11-17,-9.76187612211917,-87.61141084152256,9.627831555338592,-16.628735676845995
2001-11-18,-10.408087903635598,-88.35939428576245,9.169839693059618,-17.250516302647906
2001-11-19,-9.426740419852232,-88.25566745903843,9.521815663329344,-14.96327650283634
2001-11-20,-9.176166013386672,-88.48352142036785,8.069896757209412,-14.062446901624563
2001-11-21,-9.012907499748179,-90.54586698891656,8.174774810002235,-16.065519892840854
2001-11-22,-9.017900147150533,-90.46105071526073,7.110801025594973,-16.860334724162676
2001-11-23,-8.623543331208987,-91.70626029923253,5.8085328240534375,-16.074606249303315
2001-11-24,-9.22672229779172,-92.4253998823236,5.410868577149928,-16.312172666749802
2001-11-25,-8.884265990267798,-92.54332306811676,5.048340678189422,-15.884578643503964
2001-11-26,-9.693565677834505,-93.03470905364661,5.183570383701976,-15.439566108779227
2001-11-27,-9.460469676290005,-94.18016955048216,5.259308439888075,-14.927205428589556
2001-11-28,-10.699129749903108,-93.72386013948828,4.751966724517632,-14.170461654874467
2001-11-29,-10.357023799912112,-94.52183276663325,4.3286861672268095,-12.992673886532133
2001-11-30,-10.990589625690584,-94.59469236555518,4.066864858095808,-11.587661892499662
2001-12-01,-13.244219002719221,-94.30948207530517,5.058776614234321,-11.128742931347958
2001-12-02,-12.41417087329353,-95.43834595495976,4.579362146783565,-10.53826364906295
2001-12-03,-12.177971049488663,-96.72098597037431,5.829272317823231,-12.32733404376249
2001-12-04,-12.86979414786528,-95.65939292348888,6.730017547324795,-12.563378176081844
2001-12-05,-12.126309204301558,-95.36322500266753,6.006311239743019,-12.360302321496782
2001-12-06,-11.769227037623004,-94.62820423625081,7.716570157656157,-13.13142018605354
2001-12-07,-11.346268735746134,-96.41714783476286,7.422819660701289,-12.800088465491438
2001-12-08,-11.556714083032528,-97.61673498175938,6.473932980198547,-11.918360076051819
2001-12-09,-11.797941070224345,-98.60676340179755,6.4759081501625,-11.61802576919431
2001-12-10,-11.160772581901242,-98.37306009582959,6.179187436381101,-11.672780401653604
2001-12-11,-10.360289865230197,-99.29850966466505,4.490152292029672,-11.225646334731353
2001-12-12,-11.113990794873422,-97.98260952835197,4.477159867574027,-10.212070387127712
2001-12-13,-11.029395551882887,-99.19062240644257,3.6961333394313374,-10.648821232329993
2001-12-14,-12.75845127140214,-100.15991661128677,1.8624756686476514,-9.906380758848305
2001-12-15,-11.731314771255441,-101.95323870780089,3.497906180901561,-7.128484543210583
2001-12-16,-11.86003143994421,-102.08580154738922,2.8235311654512283,-7.352034858536833
2001-12-17,-11.286193367953741,-102.79811501933685,2.3970030500541317,-6.402749096719036
2001-12-18,-10.39622430970985,-101.74097622248006,3.2215182496595607,-6.961099760171963
2001-12-19,-9.309205956525686,-102.74883126756558,2.763111763030244,-7.2837188404726545
2001-12-20,-8.255922993714602,-102.41936871761048,3.4386439336798977,-7.076057498749326
2001-12-21,-8.041990920538906,-104.51429956591102,2.930970096916076,-7.293159930793487
2001-12-22,-7.713831649388826,-103.93304315137803,2.7165324358535705,-7.246108743966922
2001-12-23,-7.786702769179865,-105.43484409819966,2.196157180259644,-6.712949655718404
2001-12-24,-7.235276956039802,-105.40850998725732,3.1416241700404295,-6.039968908785656
2001-12-25,-6.484916748599096,-104.59002680642088,3.1104475320219103,-7.010008868892295
2001-12-26,-8.613390078556826,-105.55118571597185,2.6487389189132284,-8.210467941765964
2001-12-27,-7.133839255545889,-105.90758469388798,0.6214068979012493,-9.480014017372998
2001-12-28,-6.638912291842938,-107.5193434848565,0.7679318997554571,-9.94917145198107
2001-12-29,-5.712079583797933,-106.88544010941742,0.22350327121866265,-8.758000743933929
2001-12-30,-6.193060580592031,-106.68029532557338,0.8849941162652573,-7.26058699126894
2001-12-31,-7.4139339562211175,-106.76610024826819,2.458879488384737,-7.413781499555428
2002-01-01,-7.378595592343772,-106.52272596404244,2.2192200479153827,-8.387333140623456
2002-01-02,-7.190380959912334,-106.07942854115474,2.6088924955915656,-8.67838662258946
2002-01-03,-7.741984017343245,-105.82374282361972,3.703112709397005,-8.91654303589107
2002-01-04,-8.416846065499998,-104.7661953502076,2.521758388789176,-9.545453643603768
2002-01-05,-8.888568601966416,-105.85342869204096,3.0371190104797092,-8.046501055542471
2002-01-06,-7.912095872696529,-105.05240544405378,3.178527269723598,-7.8741441352073505
2002-01-07,-6.86308365206228,-104.95780807118459,5.9298827790663395,-8.520555721593091
2002-01-08,-7.733446993465623,-105.1818504306793,6.66676373193255,-7.782075812358724
2002-01-09,-6.762995331535772,-105.66558812033487,5.856418517886308,-7.8554279619768845
2002-01-10,-7.395855093255485,-105.09720578791662,5.890377555440548,-6.167356054291906
2002-01-11,-8.727277252286731,-104.2657664602302,7.050480967813818,-4.764867253576246
2002-01-12,-10.275559855332707,-105.27993351961692,5.952853254503867,-3.916179482224995
2002-01-13,-9.38417303516854,-105.94168218004206,6.598736922635539,-6.762901874080395
2002-01-14,-8.794539009319891,-107.27563189513806,7.442824730085639,-7.480040411207697
2002-01-15,-8.17422822567557,-109.18754372301917,6.3897193741483775,-6.433517868127183
2002-01-16,-8.247735390104737,-108.85631984214828,6.476142485218632,-5.791729952537989
2002-01-17,-9.808300245868415,-110.12379251454696,6.34778006241422,-5.3051935440906295
2002-01-18,-9.445155360134997,-108.53580369672872,7.297467036156677,-5.325662572707527
2002-01-19,-9.611559648355037,-108.61425905841897,7.667869293771366,-5.269512280491815
2002-01-20,-9.479653636890268,-107.7865815091113,9.274018052163548,-5.268706929582185
2002-01-21,-11.579070421745625,-108.91539277992743,8.27676570422102,-6.711388936310255
2002-01-22,-11.420271075673488,-108.83618012071967,7.836360141664706,-6.345648182980917
2002-01-23,-12.188142072265403,-109.24988287932632,7.248632517478683,-5.045726933750077
2002-01-24,-11.525003995279762,-109.41445605987963,7.057171993929055,-6.800939977498344
2002-01-25,-11.246338472145489,-108.63115515471345,6.748789248463594,-7.240077091791039
2002-01-26,-11.861295847923646,-109.63589172387329,7.547723935434071,-7.538911948659958
2002-01-27,-11.163129711884377,-109.60647465094361,5.921366244907382,-9.607383733554215
2002-01-28,-11.53030065016293,-110.44015040969154,5.762964470893641,-9.615042654673346
2002-01-29,-8.448617107153051,-110.55523840464383,5.011460098268051,-9.392658988539832
2002-01-30,-8.390636435825838,-109.81908455978336,3.868352269913799,-6.630228454774405
2002-01-31,-7.733194998333119,-109.58271333862945,4.439118563832158,-7.046727886726238
2002-02-01,-8.50068498974903,-109.16825014601973,5.309083745010835,-7.41716162120284
2002-02-02,-9.126689052060275,-109.95819164008356,5.386025574886043,-8.762530115801493
2002-02-03,-9.983167020689377,-109.77461948398887,4.527023559104012,-9.013425341792141
2002-02-04,-10.038601726877229,-108.5187265906184,4.242846811840174,-8.11832720857681
2002-02-05,-10.289573633622116,-109.12225621641431,2.522170419766895,-8.195009112614702
2002-02-06,-11.778007912886194,-108.31715212400886,3.9373871962502855,-7.072062504885021
2002-02-07,-12.500701219124895,-109.21686088061064,4.713191276015815,-8.494423236376093
2002-02-08,-11.394509913559276,-109.81811016034074,3.1892124836226925,-7.959651202508258
2002-02-09,-13.593316511489018,-110.0476779818037,2.6550034159015095,-8.002956197918163
2002-02-10,-13.250039931023467,-111.43073073576531,3.0927923390457295,-7.285466558699305
2002-02-11,-13.702143183020663,-111.73874502196966,2.6040090077669227,-7.324261409637581
2002-02-12,-14.017424294517301,-111.45185879098877,3.398973637495038,-7.330763984693567
2002-02-13,-11.82694070905178,-110.91636375403337,2.9383779725683574,-7.3880275515857665
2002-02-14,-12.370846649158123,-111.47212631746707,1.406495634380767,-8.252607172298104
2002-02-15,-11.9876148488001,-110.42424666723502,1.2896294237145791,-7.239103962644473
2002-02-16,-12.49132078928887,-110.70791378543828,0.1870803899595168,-7.160786400771751
2002-02-17,-13.245893863126366,-110.1820952230171,-0.8861039898192791,-7.116563686676464
2002-02-18,-13.632953456629611,-109.434087599319,0.9557404507335128,-7.459424635792516
2002-02-19,-13.581964588521428,-109.46771838208242,1.3176466546194,-6.838644805383298
2002-02-20,-14.255218068834587,-110.77850457538116,1.185940522689909,-9.361226958469576
2002-02-21,-14.89237304639563,-111.40111193234702,-0.11313212437242814,-9.016538055419542
2002-02-22,-15.091310381212809,-112.6039981781471,0.32891948897541523,-8.396039938245025
2002-02-23,-16.4726490210952,-113.08317134045423,-0.08892697069453565,-8.379199074713185
2002-02-24,-15.993305212570824,-114.094539389803,1.1288133274216243,-8.895742252362565
2002-02-25,-15.850704064750294,-114.33437432978343,0.77328709272174,-10.280061846421077
2002-02-26,-16.14993018005746,-113.78950502106156,-0.14975386895729936,-9.183194269406604
2002-02-27,-17.534823904329198,-114.92183543827962,-0.7941425063932396,-9.425184040304535
2002-02-28,-17.569131572594806,-115.18662963378468,-0.4839496467603003,-6.902834510967354
2002-03-01,-17.155061142686005,-115.02086231684032,-1.0658419407555584,-6.875861238350861
2002-03-02,-17.242174664162167,-113.93944629566657,-1.5104621203322655,-8.171892492648412
2002-03-03,-17.09017055775845,-113.29235585442129,-1.0650167787063232,-7.708633376468986
2002-03-04,-17.359352941450823,-111.405867688776,-1.8664989366485503,-7.817442717404312
2002-03-05,-17.939590498796168,-109.40053118238693,-3.4142060112639876,-7.6557286870886765
2002-03-06,-17.061647624381727,-108.45943749523194,-1.372606965191082,-7.109843361025294
2002-03-07,-18.882130984583092,-108.6058188258439,0.16699866883910874,-5.94494092058245
2002-03-08,-18.46607614659222,-109.9159029839422,0.7965277508558981,-6.703161095253276
2002-03-09,-18.994190964445597,-109.02836112991156,1.2053249371447625,-6.789320834869134
2002-03-10,-19.558191361325598,-109.47451694975608,1.1336262742367427,-6.413124928552124
2002-03-11,-18.64386789758458,-110.15147312987068,2.051911049372264,-6.369808639407544
2002-03-12,-18.647598836279823,-109.51797878024055,1.200597823701804,-5.590199832120202
2002-03-13,-16.228745485244033,-108.7723565489673,1.007327078347109,-6.21156346383004
2002-03-14,-15.617824795071545,-108.5805116572701,0.9819605052285331,-5.708157928037311
2002-03-15,-16.406699936866517,-108.32829053734547,1.0421864194078598,-5.36292223429364
2002-03-16,-15.084402249552676,-108.06884781655162,2.3866635275930372,-4.886040221267581
2002-03-17,-15.709952915439885,-108.06248331835887,3.620063352174789,-3.9355043066336415
2002-03-18,-16.07599121488162,-106.44715714656341,3.4780333875633636,-3.5861929908095656
2002-03-19,-16.628474242253432,-106.71210495153736,3.6472476304124166,-2.7404608109607493
2002-03-20,-16.494887090095958,-105.44184890076025,4.001031328585415,-2.724481274383557
2002-03-21,-15.575396129571942,-107.15646941057,4.044111612257591,-3.4002656639094426
2002-03-22,-15.79736768613256,-107.99345262150433,6.5762594019717895,-3.288870004894881
2002-03-23,-15.548060466756686,-107.8670032142521,5.76969456675571,-3.683378848496685
2002-03-24,-14.304154869308348,-108.75580293762222,5.9607806135263735,-2.8324614851345804
2002-03-25,-16.13396666396141,-107.13556626334797,4.9884917299137,-3.2143308638600874
2002-03-26,-16.91863452606207,-107.09807469596032,4.34227858581442,-4.658255192373563
2002-03-27,-16.309369434209113,-108.66707356180653,3.8685087068270545,-5.444329725506863
2002-03-28,-14.680633238572444,-110.11677173408825,2.667533238104227,-5.821956270369686
2002-03-29,-14.267037041549004,-111.07018608118342,4.5405296312935475,-4.012718551426314
2002-03-30,-12.133047371616684,-110.99693611851843,4.966564802880759,-4.781162395391099
2002-03-31,-11.379765451927941,-110.74709665088501,5.676837452574777,-5.247465723436699
2002-04-01,-10.54761909529405,-111.99650547373686,5.684733595700254,-5.4332988642486315
2002-04-02,-10.9520718218429,-110.44037878006152,5.448966689485285,-6.793512984609624
2002-04-03,-11.782922212518782,-108.91417939643101,4.257754216280592,-6.4872357294747705
2002-04-04,-12.475128878000863,-110.36343955780123,3.9501439346152165,-5.709373387647657
2002-04-05,-12.994023468242018,-109.90515081137143,2.0438243863224286,-5.001285634239683
2002-04-06,-12.414934855130596,-109.81657995664732,1.7867280891426922,-3.0857892371793865
2002-04-07,-11.143085452291189,-109.77803777199271,4.123197611279943,-2.4649517902185027
2002-04-08,-11.222106736045653,-108.50336785258513,2.5065499439225074,-3.6344897200076884
2002-04-09,-10.790034155103976,-110.59387508067887,2.851957142880092,-3.701173400658435
2002-04-10,-12.928522150090627,-110.44367710058516,3.8059866567616463,-3.735125861754737
2002-04-11,-13.283926287456037,-112.2182866812336,6.403385751594733,-2.2228368771980165
2002-04-12,-12.985751953515377,-112.47202869460028,5.524008455256486,-1.025772080751826
2002-04-13,-12.150747990625085,-112.55492155483915,7.61776732014963,-1.5778942158129023
2002-04-14,-12.187584051436119,-112.89321467816232,8.161329381199433,-1.2742482913894482
2002-04-15,-13.438155451003025,-111.53313908259844,8.355192235843425,-1.3205127756421269
2002-04-16,-13.338506754617447,-110.86884274573838,6.996442430167892,-3.4740563683516497
2002-04-17,-14.100250819223552,-110.68351528843864,8.236133068417242,-3.29384118974249
2002-04-18,-11.816046034993235,-109.36302094127625,8.581420444970382,-3.304984698394374
2002-04-19,-9.926188492355895,-109.58410591216241,9.132866708461007,-1.1543720595095026
2002-04-20,-8.066286566283877,-111.03769172696668,9.837022848486184,0.20848065959276618
2002-04-21,-7.425253807273958,-111.71184639181263,9.695686404596566,2.6496262289625063
2002-04-22,-8.16972298601938,-111.1515559394494,8.621512225094396,2.710120139260824
2002-04-23,-8.415845517044097,-111.72305063366035,7.850242987683534,2.7871127338867225
2002-04-24,-8.510994039206624,-110.25121988363317,8.870553885646476,4.7378434944792
2002-04-25,-8.363533283879839,-108.8759251022374,10.032842991136864,4.161758338180799
2002-04-26,-7.504303242772498,-110.77280975465465,11.343485836621902,3.7306032457025227
2002-04-27,-7.236441206407632,-110.22547431231682,10.637160599467194,5.198165252462507
2002-04-28,-7.030711549256825,-110.8628310629401,10.55081671982756,5.003856998556285
2002-04-29,-5.488195954191292,-111.2261905363109,10.522113697956001,4.451819562960343
2002-04-30,-4.450379234930978,-112.3496151831839,10.679795635808448,4.911288600448169
2002-05-01,-4.383995619378507,-114.24722850344878,9.901341013503316,4.1331466377542085
2002-05-02,-3.2236708244681904,-113.74229270220425,9.398651456418785,5.723417825238418
2002-05-03,-2.472904352954573,-113.98897646854681,7.737285131446401,5.708571691019559
2002-05-04,-0.674061361979448,-113.66994846138444,8.357130163416606,7.0633499983330905
2002-05-05,-0.7420690584661421,-110.97313943127028,8.693052745249865,7.957468110823625
2002-05-06,-1.9570566571500376,-110.89840409060163,8.087975233708823,8.6917681316836
2002-05-07,-2.6357755070945132,-111.70884793644089,7.65390379054849,9.412003525953248
2002-05-08,-4.348571759830647,-113.53353225587519,7.0207228991890815,8.838022707194428
2002-05-09,-4.39749672013748,-114.0314485774309,7.10738629800878,8.29899389796538
2002-05-10,-5.084521213785186,-114.97026648232743,7.323063678708366,10.81388361734208
2002-05-11,-4.903932855494234,-116.27595195467711,6.9430086116454,10.840754873916694
2002-05-12,-5.428618760866648,-117.00794615795422,6.230230688742921,11.81343250617132
2002-05-13,-6.2865980419582135,-115.12927440173725,5.893287122213121,11.903762613623313
2002-05-14,-5.227098860751081,-116.19822225921871,5.200099247707241,13.372047067424397
2002-05-15,-6.5351607731481955,-117.4008410634378,6.051482247204777,14.533964394573053
2002-05-16,-6.0489389881890965,-116.3182753580039,7.712418755853241,13.505368619538565
2002-05-17,-5.576107494048811,-117.72392114322207,8.705506419443331,13.616352850817021
2002-05-18,-6.61459290780709,-118.81773861083775,8.886927007323767,15.44000936147451
2002-05-19,-8.049404983791083,-118.31630843518553,7.331925048654524,15.418657472792223
2002-05-20,-6.419430171887967,-117.65746921531965,7.452154961487266,16.818325302640677
2002-05-21,-6.7332005454609725,-116.33143116156795,9.770236985855917,17.939609651790082
2002-05-22,-5.265500277359603,-115.54254557785214,9.400834125233175,17.140497175655472
2002-05-23,-5.325021972057447,-115.90517326155594,8.720178134659298,17.973044646078456
2002-05-24,-5.977649156255456,-117.18800186185534,7.837056074952917,18.753626044526044
2002-05-25,-7.7663412215362975,-116.50172771493669,7.24227891583075,18.750485754207197
2002-05-26,-6.769996467917013,-115.18974167833449,7.449041167174034,18.477403914692704
2002-05-27,-7.455627754898051,-113.91434217476751,8.030103595111905,19.44034068447091
2002-05-28,-5.441752681826271,-113.04709420228957,8.02113125977377,18.994563760579208
2002-05-29,-5.744680807202479,-114.13242218313667,6.826800081607968,20.31523783400144
2002-05-30,-5.244016723853282,-113.46551590242649,5.515977660301428,21.496748606081532
2002-05-31,-3.372734917303248,-112.07921335272135,5.606529283532211,22.31447474672367
2002-06-01,-2.5217369646568475,-112.28543765688407,4.685785540921168,22.300723980339793
2002-06-02,-0.29367244448317864,-112.17188013613256,3.8688641522636953,23.039765899720404
2002-06-03,1.5512357246597448,-112.5523928400924,2.9905194260900845,22.159879906314348
2002-06-04,2.3437412947241496,-112.46892569179562,2.785195016890949,21.133964156286925
2002-06-05,2.149219238862504,-112.94455039426026,2.7449365238387187,21.060307472997113
2002-06-06,3.1414383901859564,-113.84794470402876,3.4616355813425255,20.675000451911547
2002-06-07,2.3396192377648832,-113.94911361495,3.0714958217597292,20.791726514718608
2002-06-08,1.5497511353284183,-112.44452816448253,2.8836171624912033,21.110938357888962
2002-06-09,2.54543570916475,-112.92541154547625,1.7441266174231336,20.6527743384334
2002-06-10,3.5439784737161752,-111.91863307997014,-0.13127099547128274,21.468166629118965
2002-06-11,1.6470730531642435,-112.97516521556047,-1.1227457397705456,20.224314329255606
2002-06-12,0.7468648453242279,-111.99387019830164,-2.283669393153388,20.033394506350614
2002-06-13,1.3957266417806933,-113.66895575751687,-2.030045647643189,20.692223125397902
2002-06-14,1.3832474549910134,-113.22020811777472,-2.2101136034430904,20.01979691780281
2002-06-15,2.938843921132536,-113.95328513205382,-1.3884914510964137,20.834419403904914
2002-06-16,1.862006397702864,-113.85040934737887,-1.0742669992156364,21.297133182648096
2002-06-17,2.538439737121376,-113.0959231824745,-0.6565897818402617,20.395052221003155
2002-06-18,2.4709251253532125,-114.36854705693763,-0.7046431242448208,19.791327003969897
2002-06-19,2.2637813358228893,-113.62101674879229,0.9137176756026679,18.566199822866903
2002-06-20,3.49658755556326,-114.72118239125952,1.1751589595228091,18.147354569891057
2002-06-21,3.2194552885925365,-114.67355984317457,1.8612286295875426,18.392857899174427
2002-06-22,1.8593940068747337,-115.03734020956163,2.1383356689769295,17.738866847979008
2002-06-23,1.4903258017177112,-113.11053225610827,2.3283689406783776,16.187746484052504
2002-06-24,2.2750089174480186,-112.67648111012826,2.476615211333382,15.821060880757695
2002-06-25,2.3425530533989716,-112.29513139639737,1.9657246267937962,16.010750208809906
2002-06-26,1.6982035968283462,-110.23427201190661,2.591371883376041,17.37441881787569
2002-06-27,1.5028922363703445,-112.36706029013513,1.6671580195657683,17.065571436143497
2002-06-28,0.736039017251226,-114.03629730533213,2.235224407059655,17.56371422631161
2002-06-29,0.3359221582699525,-114.7889063187537,3.062636576680328,16.430778696952263
2002-06-30,1.457255026266477,-116.1216766595818,2.553889702887607,15.05518256214926
2002-07-01,0.9945940277816079,-116.7060111032781,3.4498131191684136,14.710401041030643
2002-07-02,3.69627898914567,-116.25122979620345,3.0842101175455867,14.13029611705656
2002-07-03,2.8862857488291036,-116.28174309897472,4.788010620563302,14.869458183670504
2002-07-04,2.6394871608034265,-114.49891360657064,5.486720667716154,15.327701616182773
2002-07-05,3.423571219959355,-115.69368400727325,6.635330679597136,14.756634191807738
2002-07-06,4.199854823777409,-115.76122632695692,6.928298710162371,15.044510772735446
2002-07-07,4.151768695132055,-115.58793823704451,6.811692116577236,14.22816559795771
2002-07-08,4.223463587807485,-115.29422182529589,5.640196576101907,15.601232377856169
2002-07-09,4.7834126995980935,-114.64354691646317,5.253420080645599,15.298330001967244
2002-07-10,5.506609223396149,-115.77546130587551,5.233352981054845,14.558159357007561
2002-07-11,4.154575516761036,-115.8697162445574,5.204171609799083,13.55143478880361
2002-07-12,2.0369031269218136,-114.45368528482685,4.285110474796463,14.710019637032588
2002-07-13,1.6891854262810733,-114.68932978326752,5.069495804352209,15.75443794290613
2002-07-14,1.3395933135601286,-114.36799368348343,4.8248521406236975,16.15859208657338
2002-07-15,2.720580753892156,-114.25126071281373,4.42252569506765,16.68803850439131
2002-07-16,2.7280618350735213,-113.32976246587323,4.600079329425864,18.694087614921703
2002-07-17,4.711876098806097,-112.26593636539218,4.656271745666003,18.23824829035186
2002-07-18,6.21765873894909,-112.33390496253007,4.824559723985527,16.658132933429073
2002-07-19,6.158844520895716,-111.61005388453306,4.677814843434817,15.711182274195561
2002-07-20,6.186187607554008,-110.52895910400127,4.234160892269169,14.886173614762752
2002-07-21,8.257587080785697,-110.17801272966476,3.8655119514151837,13.940705292793591
2002-07-22,8.42884089722272,-110.29045715785064,4.178953641018929,14.938771233406975
2002-07-23,6.329344355231248,-109.3786478929907,3.920448997971789,16.223877075415007
2002-07-24,5.676384846729072,-108.65861122429776,5.201893387172234,15.381432729100814
2002-07-25,6.922026536164591,-108.04452977184778,5.4881165157999225,14.826951599342511
2002-07-26,6.594190267254702,-106.10048300638853,6.176281854470873,13.844666303679723
2002-07-27,7.735751139062977,-106.51996022513626,5.504706846034707,14.45046712163811
2002-07-28,8.073712093678513,-107.24967812008829,5.311310329074483,14.831146009123138
2002-07-29,7.964805160466699,-107.20393321088552,5.9805952590555895,13.80693491655186
2002-07-30,8.400635405678319,-109.33131004391649,5.151498468223131,13.773650920274433
2002-07-31,8.531622148843159,-109.8205949322706,5.031027918565667,13.895589485106656
2002-08-01,7.0854095720403505,-110.02123820685915,5.853036321680991,14.131565221310263
2002-08-02,6.029991078174095,-107.58237875485275,5.175492923315452,12.587747291244368
2002-08-03,5.439437325337854,-107.36134914468423,6.878207185635966,10.812902938594661
2002-08-04,5.471584419777162,-107.42619507508351,5.208202072041214,11.088055482277822
2002-08-05,5.410220326820125,-106.45275407323973,5.952171971096037,9.853118475157228
2002-08-06,3.505116384137618,-105.47316335897958,5.104895647592716,9.203764897441959
2002-08-07,4.026460666233943,-106.88587053166837,6.281872600137097,9.203255254912563
2002-08-08,3.968449767600854,-106.56394067832234,5.700737215825432,7.44899189491999
2002-08-09,3.517520759835566,-107.68942035134319,5.42890279241866,8.88920195430427
2002-08-10,1.2017279587677248,-108.37208423980601,6.161593923339821,8.338283259477487
2002-08-11,2.2033073205284235,-108.10505802703643,6.281098797683907,11.25961097352727
2002-08-12,2.9028041469642907,-108.39559240312136,5.440126544358751,11.854663687075169
2002-08-13,1.6089595104658148,-107.27663952892232,4.891681563587631,10.466280362423442
2002-08-14,3.533583938118057,-107.75949194222562,6.280772951294117,12.152302027640149
2002-08-15,4.094286412123136,-107.75897176490334,6.30167177224299,11.433477844243033
2002-08-16,3.5455175268695003,-106.33681612506454,6.20405108534072,12.016215254912606
2002-08-17,2.882939496676185,-106.36097802437003,6.926590562235937,12.702114519564837
2002-08-18,2.467951705318213,-105.81281311000606,7.629273583523977,13.015732012341525
2002-08-19,2.0747829282447436,-107.82996013125985,6.404176819419314,12.860194447313301
2002-08-20,2.874956260173012,-104.42479881753776,6.962167437857427,12.690500082334546
2002-08-21,3.1342511600508076,-105.35244148174964,6.577581664689317,13.23708203349978
2002-08-22,3.1716822318132527,-105.20721508033452,8.819154979787083,12.958627730487443
2002-08-23,4.320029344206653,-105.12428250381005,8.228621964731614,13.58259727349522
2002-08-24,5.782865078006311,-103.79146885264652,8.784676620410197,14.5338381327967
2002-08-25,6.230417156218142,-103.12681662635623,7.61031767001293,13.738945949331159
2002-08-26,6.121037768276196,-102.31215154070252,6.874558379253939,15.02698363552731
2002-08-27,5.015373270909971,-102.65992779453985,6.380323720654445,14.780432749079573
2002-08-28,6.338597980052038,-102.98976787302607,6.270118475243094,14.233161722014888
2002-08-29,5.764133672606375,-102.80130371627472,5.507052342704509,13.700192173906997
2002-08-30,6.534686965375156,-104.91778077451829,3.787096649267868,11.989317935976649
2002-08-31,7.034642708403493,-105.39200307351982,4.0968931654780985,12.67617212299903
2002-09-01,7.271439681743281,-106.36387755980482,3.6789789162278543,12.650685800670972
2002-09-02,7.346728071683536,-106.82787450024814,4.288933966362545,12.70834144141444
2002-09-03,8.626923428916115,-108.9421790861172,3.6274849536488523,11.46143072070944
2002-09-04,8.361795410669224,-107.79818050967133,4.599695478547285,10.527127901378414
2002-09-05,7.128255847836775,-107.58865798964311,5.34476444200698,9.773592650652773
2002-09-06,7.340736604302479,-107.87743204501841,4.724208552880905,10.128670163044358
2002-09-07,7.034192037496615,-108.14920356917057,4.932526343735145,9.463272854950828
2002-09-08,6.5754262380697535,-108.78952905798128,6.521474105736046,10.128300616527156
2002-09-09,6.822190918681842,-108.44321803380122,6.344632342342669,9.47814472464725
2002-09-10,7.072468581849177,-107.76881380343102,7.0426370793467274,8.573232886264215
